,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,isLegendary,hasMegaEvolution,Height_m,Weight_kg,Catch_Rate
711,304,55,69,85,32,35,28,False,False,0.99,99.5,190
254,310,45,60,40,70,50,45,False,False,0.41,2.5,45
61,510,90,95,95,70,90,70,False,False,1.3,54.0,45
192,390,65,65,45,75,45,95,False,False,1.19,38.0,75
412,424,60,59,85,79,105,36,False,False,0.51,6.5,45
29,365,70,62,67,55,55,56,False,False,0.79,20.0,120
275,270,40,55,30,30,30,85,False,False,0.3,2.3,200
204,465,75,90,140,60,60,40,False,False,1.19,125.8,75
333,490,75,70,90,70,105,80,False,True,1.09,20.6,45
361,480,80,80,80,80,80,80,False,True,1.5,256.5,75
182,250,70,20,50,20,50,40,False,False,0.41,8.5,190
688,500,72,105,115,54,86,68,False,False,1.3,96.0,45
446,285,40,70,40,35,40,60,False,False,0.71,20.2,75
519,358,62,77,62,50,42,65,False,False,0.61,15.0,120
342,300,40,40,55,40,70,55,False,False,0.51,21.5,255
375,600,80,135,130,95,90,70,False,True,1.6,550.0,3
424,348,90,50,34,60,44,70,False,False,0.41,1.2,125
323,470,70,85,140,85,70,20,False,False,0.51,80.4,90
622,483,89,124,80,55,80,55,False,False,2.79,330.0,90
396,340,55,75,50,40,40,80,False,False,0.61,15.5,120
176,320,40,50,45,70,45,70,False,False,0.2,2.0,190
290,456,61,90,45,50,50,160,False,False,0.79,12.0,120
660,278,45,50,43,40,38,62,False,False,0.3,1.7,255
525,515,85,135,130,60,80,25,False,False,1.7,260.0,45
680,520,60,50,150,50,150,60,False,False,1.7,53.0,45
137,355,35,40,100,90,55,35,False,False,0.41,7.5,45
209,450,90,120,75,60,60,45,False,False,1.4,48.7,75
675,472,75,80,60,65,90,102,False,False,1.19,28.0,160
163,442,100,50,50,76,96,70,False,False,1.6,40.8,90
381,670,100,100,90,150,140,90,True,False,4.5,352.0,3
632,300,52,65,50,45,50,38,False,False,0.79,17.3,45
684,480,82,80,86,85,75,72,False,False,0.79,5.0,140
618,350,45,85,50,55,50,65,False,False,0.89,20.0,180
620,485,77,120,90,60,90,48,False,False,1.6,139.0,45
324,330,60,25,35,70,80,60,False,False,0.71,30.6,255
443,410,68,90,65,50,55,82,False,False,1.4,56.0,45
104,425,60,80,110,50,80,45,False,False,0.99,45.0,75
114,490,105,95,80,40,80,90,False,True,2.21,80.0,45
647,600,100,77,77,128,128,90,False,False,0.61,6.5,3
425,498,150,80,44,90,54,80,False,False,1.19,15.0,60
676,355,62,48,54,63,60,68,False,False,0.3,3.5,190
423,482,75,100,66,60,66,115,False,False,1.19,20.3,45
92,405,45,50,45,115,55,95,False,False,1.6,0.1,90
7,405,59,63,80,65,80,58,False,False,0.99,22.5,45
89,305,30,65,100,45,25,40,False,False,0.3,4.0,190
605,485,75,75,75,125,95,40,False,False,0.99,34.5,90
552,519,95,117,80,65,70,92,False,False,1.5,96.3,45
537,465,120,100,85,30,85,45,False,False,1.3,55.5,45
539,310,45,53,70,40,60,42,False,False,0.3,2.5,255
408,495,97,165,60,65,50,58,False,False,1.6,102.5,45
449,525,108,112,118,68,72,47,False,False,2.01,300.0,60
582,395,51,65,65,80,75,59,False,False,1.09,41.0,120
140,495,60,115,105,65,70,80,False,False,1.3,40.5,45
28,275,55,47,52,40,40,41,False,False,0.41,7.0,235
43,395,60,65,70,85,75,40,False,False,0.79,8.6,120
42,320,45,50,55,75,65,30,False,False,0.51,5.4,255
73,300,40,80,100,30,30,20,False,False,0.41,20.0,255
167,390,70,90,70,60,60,40,False,False,1.09,33.5,90
247,600,100,134,110,95,100,61,False,True,2.01,202.0,45
630,484,85,97,66,105,66,65,False,False,1.4,58.0,90
66,405,80,100,70,50,60,45,False,False,1.5,70.5,90
11,395,60,45,50,90,80,70,False,False,1.09,32.0,45
331,475,70,115,60,115,60,55,False,False,1.3,77.4,60
587,315,50,75,45,40,45,60,False,False,0.51,5.9,200
178,280,55,40,40,65,45,35,False,False,0.61,7.8,235
291,236,1,90,45,30,30,40,False,False,0.79,1.2,45
662,499,78,81,71,74,69,126,False,False,1.19,24.5,45
439,220,100,5,5,15,65,30,False,False,0.61,24.4,130
689,320,50,60,60,60,60,30,False,False,0.51,7.3,225
456,460,69,69,76,69,86,91,False,False,1.19,24.0,75
177,470,65,75,70,95,70,95,False,False,1.5,15.0,75
493,600,100,100,100,100,100,100,True,False,0.41,4.0,3
481,580,75,125,70,125,70,115,True,False,0.3,0.3,3
83,310,35,85,45,35,35,75,False,False,1.4,39.2,190
218,410,50,50,120,80,80,30,False,False,0.79,55.0,75
490,600,70,90,90,135,90,125,True,False,1.5,50.5,3
349,540,95,60,79,100,125,81,False,False,6.2,162.0,60
15,251,40,45,40,35,35,56,False,False,0.3,1.8,255
416,405,60,45,70,45,90,95,False,False,0.41,3.9,200
256,530,80,120,70,110,70,80,False,True,1.91,52.0,45
437,290,50,80,95,10,45,10,False,False,0.51,15.0,255
314,400,50,60,45,100,80,65,False,False,0.3,2.0,150
645,660,125,130,90,130,90,95,True,False,3.0,325.0,3
549,460,70,92,65,80,55,98,False,False,0.99,18.0,25
336,440,70,55,65,95,85,70,False,False,0.99,168.0,45
673,348,67,82,62,46,48,43,False,False,0.61,8.0,220
369,330,43,30,55,40,65,97,False,False,0.61,8.7,225
9,195,45,30,35,20,20,45,False,False,0.3,2.9,255
249,680,106,130,90,110,154,90,True,False,3.81,199.0,3
22,288,35,60,44,40,54,55,False,False,2.01,6.9,255
221,380,55,55,85,65,85,35,False,False,0.61,5.0,60
468,515,86,76,86,116,56,95,False,False,1.91,51.5,30
705,600,90,100,70,110,150,80,False,False,2.01,150.5,45
367,485,55,84,105,114,75,52,False,False,1.8,22.6,60
602,405,65,85,70,75,70,40,False,False,1.19,22.0,60
203,290,50,65,90,35,35,15,False,False,0.61,7.2,190
434,479,103,93,67,71,61,84,False,False,0.99,38.0,60
93,500,60,65,60,130,75,110,False,True,1.5,40.5,45
382,670,100,150,140,100,90,90,True,False,3.51,950.0,3
299,260,50,45,45,35,35,50,False,False,0.61,11.0,255
656,405,54,63,52,83,56,97,False,False,0.61,10.9,45
184,410,70,100,115,30,65,30,False,False,1.19,38.0,65
581,305,36,50,50,65,60,44,False,False,0.41,5.7,255
319,400,130,70,35,70,35,60,False,False,2.01,130.0,125
153,525,80,82,100,83,100,80,False,False,1.8,100.5,45
75,495,80,120,130,55,65,45,False,False,1.4,300.0,45
595,472,70,77,60,97,60,108,False,False,0.79,14.3,75
277,270,40,30,30,55,30,85,False,False,0.61,9.5,190
68,300,50,75,35,70,30,40,False,False,0.71,4.0,255
550,292,50,72,35,35,35,65,False,False,0.71,15.2,180
188,460,75,55,70,55,95,110,False,False,0.79,3.0,45
271,480,80,70,70,90,100,70,False,False,1.5,55.0,45
236,455,50,95,95,35,110,70,False,False,1.4,48.0,45
88,500,105,105,75,65,100,50,False,False,1.19,30.0,75
610,410,66,117,70,40,50,67,False,False,0.99,36.0,60
117,320,45,67,60,35,50,63,False,False,0.61,15.0,225
125,495,65,95,57,100,85,93,False,False,1.3,44.5,45
591,335,55,40,50,65,85,40,False,False,1.19,33.0,190
289,266,31,45,90,30,30,40,False,False,0.51,5.5,255
238,360,45,63,37,65,55,95,False,False,0.61,23.5,45
0,318,45,49,49,65,65,45,False,False,0.71,6.9,45
712,514,95,117,184,44,46,28,False,False,2.01,505.0,55
457,345,45,20,50,60,120,50,False,False,0.99,65.0,25
627,510,100,123,75,57,75,80,False,False,1.5,41.0,60
436,500,67,89,116,79,116,33,False,False,1.3,187.0,90
278,430,60,50,100,85,70,65,False,False,1.19,28.0,45
116,440,55,65,95,95,45,85,False,False,1.19,25.0,75
228,500,75,90,50,110,80,95,False,True,1.4,35.0,45
338,288,50,48,43,46,41,60,False,False,0.41,1.9,190
351,440,60,90,70,60,120,40,False,False,0.99,22.0,200
274,480,90,100,60,90,60,80,False,False,1.3,59.6,45
479,580,75,75,130,75,130,95,True,False,0.3,0.3,3
144,580,90,90,85,125,90,100,True,False,1.6,52.6,3
417,330,55,65,35,60,30,85,False,False,0.71,29.5,190
409,350,30,42,118,42,88,30,False,False,0.51,57.0,45
651,530,88,107,122,74,75,64,False,False,1.6,90.0,45
584,335,60,60,50,40,50,75,False,False,0.61,19.5,190
268,385,60,50,70,50,90,65,False,False,1.19,31.6,45
503,255,45,55,39,35,39,42,False,False,0.51,11.6,255
307,410,60,60,75,60,75,80,False,True,1.3,31.5,90
310,405,60,50,40,85,75,95,False,False,0.41,4.2,200
46,405,60,95,80,60,80,30,False,False,0.99,29.5,75
261,420,70,90,70,60,60,70,False,False,0.99,37.0,127
195,525,65,65,60,130,95,110,False,False,0.89,26.5,45
720,600,80,110,120,130,90,70,True,False,1.7,195.0,3
603,515,85,115,80,105,80,50,False,False,2.11,80.5,30
107,385,90,55,75,60,75,30,False,False,1.19,65.5,45
500,308,55,55,45,63,45,45,False,False,0.51,5.9,45
538,465,75,125,75,30,75,85,False,False,1.4,51.0,45
363,410,90,60,70,75,70,45,False,False,1.09,87.6,120
100,480,60,50,70,80,80,140,False,False,1.19,66.6,60
596,305,44,50,91,24,86,10,False,False,0.61,18.8,255
644,600,89,125,90,115,80,101,True,False,1.5,68.0,3
522,497,75,100,63,80,63,116,False,False,1.6,79.5,75
420,450,70,60,70,87,78,85,False,False,0.51,9.3,75
179,365,70,55,55,80,60,45,False,False,0.79,13.3,120
304,430,60,90,140,50,50,40,False,False,0.89,120.0,90
445,390,135,85,40,40,85,5,False,False,0.61,105.0,50
692,500,71,73,88,120,89,59,False,False,1.3,35.3,55
149,680,106,110,90,154,90,130,True,True,2.01,122.0,3
124,490,65,83,57,95,85,105,False,False,1.09,30.0,45
569,330,40,65,40,80,40,65,False,False,0.71,12.5,75
625,490,95,110,95,40,95,55,False,False,1.6,94.6,45
185,500,90,75,75,90,100,70,False,False,1.09,33.9,45
464,535,100,100,125,110,50,50,False,False,2.01,128.6,30
429,505,100,125,52,105,52,71,False,False,0.89,27.3,30
685,288,53,54,53,37,46,45,False,False,0.41,3.5,190
710,494,65,90,122,58,75,84,False,False,1.7,39.0,60
377,580,80,50,100,100,200,50,True,False,1.8,175.0,3
321,305,60,60,40,65,45,35,False,False,0.71,24.0,255
664,213,45,22,60,27,30,29,False,False,0.3,8.4,120
142,540,160,110,65,65,110,30,False,False,2.11,460.0,25
141,515,80,105,65,60,75,130,False,True,1.8,59.0,45
428,495,60,60,60,105,105,105,False,False,0.89,4.4,45
320,500,170,90,45,90,45,60,False,False,14.5,398.0,60
19,413,55,81,60,50,70,97,False,False,0.71,18.5,127
172,218,50,25,28,45,55,15,False,False,0.3,3.0,150
585,475,80,100,70,60,70,95,False,False,1.91,92.5,75
312,400,65,73,55,47,75,85,False,False,0.71,17.7,150
670,552,78,65,68,112,154,75,False,False,1.09,10.0,45
12,195,40,35,30,20,20,50,False,False,0.3,3.2,255
305,530,70,110,180,60,60,50,False,True,2.11,360.0,45
354,295,20,40,90,30,90,25,False,False,0.79,15.0,190
25,485,60,90,55,90,80,110,False,False,0.79,30.0,75
536,509,105,95,75,85,75,74,False,False,1.5,62.0,45
169,330,75,38,38,56,56,67,False,False,0.51,12.0,190
38,270,115,45,20,45,25,20,False,False,0.51,5.5,170
535,384,75,65,55,65,55,69,False,False,0.79,17.0,120
245,300,50,64,50,45,50,41,False,False,0.61,72.0,45
298,375,30,45,135,45,90,30,False,False,0.99,97.0,255
470,525,65,60,110,130,95,65,False,False,0.79,25.9,45
272,220,40,40,50,30,30,30,False,False,0.51,4.0,255
154,309,39,52,43,60,50,65,False,False,0.51,7.9,45
126,500,65,125,100,55,70,85,False,True,1.5,55.0,45
517,487,116,55,85,107,95,29,False,False,1.09,60.5,75
341,468,63,120,85,90,55,55,False,False,1.09,32.8,155
287,440,80,80,80,55,55,90,False,False,1.4,46.5,120
113,435,65,55,115,100,40,60,False,False,0.99,35.0,45
462,515,110,85,95,80,95,50,False,False,1.7,140.0,30
173,210,90,30,15,40,20,15,False,False,0.3,1.0,170
359,260,95,23,48,23,48,23,False,False,0.61,14.0,125
653,409,59,59,58,90,70,73,False,False,0.99,14.5,45
57,350,55,70,45,70,50,60,False,False,0.71,19.0,190
480,580,80,105,105,105,105,80,True,False,0.3,0.3,3
222,300,35,65,35,65,35,65,False,False,0.61,12.0,190
280,278,38,35,35,65,55,50,False,False,0.79,20.2,120
17,479,83,80,75,70,70,101,False,True,1.5,39.5,45
440,411,76,65,45,92,42,91,False,False,0.51,1.9,30
322,460,70,100,70,105,75,40,False,True,1.91,220.0,150
255,405,60,85,60,85,60,55,False,False,0.89,19.5,45
634,600,92,105,90,125,90,98,False,False,1.8,160.0,45
690,494,65,75,90,97,123,44,False,False,1.8,81.5,55
190,180,30,30,30,30,30,30,False,False,0.3,1.8,235
650,405,61,78,95,56,58,57,False,False,0.71,29.0,45
636,550,85,60,65,135,105,100,False,False,1.6,46.0,15
405,280,40,30,35,50,70,55,False,False,0.2,1.2,255
94,385,35,45,160,30,45,70,False,False,8.79,210.0,45
180,510,90,75,85,115,90,55,False,True,1.4,61.5,45
301,380,50,75,75,65,65,50,False,True,0.51,11.0,45
521,295,45,60,32,50,32,76,False,False,0.79,29.8,190
529,508,110,135,60,50,65,88,False,False,0.71,40.4,60
699,525,95,65,65,110,130,60,False,False,0.99,23.5,45
514,316,50,53,48,53,48,64,False,False,0.61,13.5,190
635,360,55,85,55,50,55,60,False,False,1.09,28.8,45
465,540,75,123,67,95,85,95,False,False,1.8,138.6,30
5,534,78,84,78,109,85,100,False,True,1.7,90.5,45
706,470,57,80,91,80,87,75,False,False,0.2,3.0,75
45,285,35,70,55,45,55,25,False,False,0.3,5.4,190
511,498,75,98,63,98,63,101,False,False,1.09,30.5,75
543,360,40,55,99,40,79,47,False,False,1.19,58.5,120
171,205,20,40,15,35,35,60,False,False,0.3,2.0,190
16,349,63,60,55,50,50,71,False,False,1.09,30.0,120
48,450,70,65,60,90,75,90,False,False,1.5,12.5,75
696,521,82,121,119,69,59,71,False,False,2.49,270.0,45
659,423,85,56,77,50,77,78,False,False,0.99,42.4,127
3,309,39,52,43,60,50,65,False,False,0.61,8.5,45
486,680,150,120,100,120,100,90,True,False,6.91,650.0,3
447,525,70,110,70,115,70,90,False,True,1.19,54.0,45
316,467,100,73,83,73,83,55,False,False,1.7,80.0,75
704,452,68,75,53,83,113,60,False,False,0.79,17.5,45
283,414,70,60,62,80,82,60,False,False,0.79,3.6,75
96,483,85,73,70,73,115,67,False,False,1.6,75.6,75
285,460,60,130,80,60,60,70,False,False,1.19,39.2,90
448,330,68,72,78,38,42,32,False,False,0.79,49.5,140
225,465,65,40,70,80,140,70,False,False,2.11,220.0,25
26,300,50,75,85,20,30,40,False,False,0.61,12.0,255
652,307,40,45,40,62,60,60,False,False,0.41,9.4,45
263,420,78,70,61,50,61,100,False,False,0.51,32.5,90
50,405,35,80,50,50,70,120,False,False,0.71,33.3,50
364,530,110,80,90,95,90,65,False,False,1.4,150.6,45
229,540,75,95,95,95,95,85,False,False,1.8,152.0,45
37,505,73,76,75,81,100,100,False,False,1.09,19.9,75
157,314,50,65,64,44,48,43,False,False,0.61,9.5,45
237,305,45,30,15,85,65,65,False,False,0.41,6.0,45
691,330,50,53,62,58,63,44,False,False,0.51,8.3,225
374,420,60,75,100,55,80,50,False,False,1.19,202.5,3
370,300,45,75,60,40,30,50,False,False,0.61,42.1,45
175,405,55,40,85,80,105,40,False,False,0.61,3.2,75
611,540,76,147,90,60,70,97,False,False,1.8,105.5,45
127,490,75,100,95,40,70,110,False,False,1.4,88.4,45
531,305,75,80,55,25,35,35,False,False,0.61,12.5,180
194,430,95,85,85,65,65,35,False,False,1.4,75.0,90
613,485,95,110,80,70,80,50,False,False,2.59,260.0,60
621,303,59,74,50,35,50,35,False,False,0.99,92.0,190
604,335,55,55,55,85,55,30,False,False,0.51,9.0,255
482,680,100,120,120,150,100,90,True,False,5.41,683.0,3
485,670,110,160,110,80,110,100,True,False,3.71,420.0,3
695,362,58,89,77,45,45,48,False,False,0.79,26.0,45
671,350,66,65,48,62,57,52,False,False,0.89,31.0,200
