,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,isLegendary,hasMegaEvolution,Height_m,Weight_kg,Catch_Rate
619,510,65,125,60,95,60,105,False,False,1.4,35.5,45
67,505,90,130,80,65,85,55,False,False,1.6,130.0,45
478,440,50,50,77,95,77,91,False,False,0.3,0.3,45
168,535,85,90,80,70,80,130,False,False,1.8,75.0,90
444,600,108,130,95,80,85,102,False,True,1.91,95.0,45
590,464,114,85,70,85,80,30,False,False,0.61,10.5,75
162,262,60,30,30,36,56,50,False,False,0.71,21.2,255
309,475,70,75,60,105,60,105,False,True,1.5,40.2,45
193,210,55,45,45,25,25,15,False,False,0.41,8.5,255
513,498,75,98,63,98,63,101,False,False,0.99,28.0,75
365,345,35,64,85,74,55,32,False,False,0.41,52.5,255
383,680,105,150,90,150,90,95,True,True,7.01,206.5,45
649,313,56,61,65,48,45,38,False,False,0.41,9.0,45
629,510,110,65,105,55,95,80,False,False,1.19,39.5,60
152,405,60,62,80,63,80,60,False,False,1.19,15.8,45
487,600,120,70,120,75,130,85,False,False,1.5,85.6,3
501,413,75,75,60,83,60,60,False,False,0.79,24.5,45
226,465,65,80,140,40,70,70,False,False,1.7,50.5,25
494,308,45,45,55,45,55,63,False,False,0.61,8.1,45
575,490,70,55,95,95,110,65,False,False,1.5,44.0,50
103,320,50,50,95,40,50,35,False,False,0.41,6.5,190
421,325,76,48,48,57,62,34,False,False,0.3,6.3,190
419,275,45,35,45,62,53,35,False,False,0.41,3.3,190
682,462,101,72,72,99,89,29,False,False,0.79,15.5,140
545,280,40,27,60,37,50,66,False,False,0.3,0.6,190
74,390,55,95,115,45,45,35,False,False,0.99,105.0,120
115,295,30,40,70,70,25,60,False,False,0.41,8.0,225
407,350,67,125,40,30,30,58,False,False,0.89,31.5,45
694,481,62,55,52,109,94,109,False,False,0.99,21.0,75
119,340,30,45,55,70,55,85,False,False,0.79,34.5,225
53,320,50,52,48,65,50,55,False,False,0.79,19.6,190
151,318,45,49,65,49,65,45,False,False,0.89,6.4,45
403,363,60,85,49,60,49,60,False,False,0.89,30.5,120
678,325,45,80,100,35,37,28,False,False,0.79,2.0,180
207,510,75,85,200,55,65,30,False,True,9.19,400.0,25
495,413,60,60,75,60,75,83,False,False,0.79,16.0,45
516,292,76,25,45,67,55,24,False,False,0.61,23.3,190
506,370,65,80,65,35,65,60,False,False,0.89,14.7,120
576,290,45,30,40,105,50,20,False,False,0.3,1.0,200
8,530,79,83,100,85,105,78,False,True,1.6,85.5,45
583,535,71,95,85,110,95,79,False,False,1.3,57.5,45
36,299,38,41,40,50,65,65,False,False,0.61,9.9,190
452,300,48,61,40,61,40,50,False,False,0.71,23.0,140
139,355,30,80,90,55,45,55,False,False,0.51,11.5,45
253,530,70,85,65,105,85,120,False,True,1.7,52.2,45
303,330,50,70,100,40,40,30,False,False,0.41,60.0,180
541,500,75,103,80,70,80,92,False,False,1.19,20.5,45
544,485,60,100,89,55,69,112,False,False,2.49,200.5,45
368,485,100,90,130,45,65,55,False,False,0.99,23.4,25
59,300,40,50,40,40,40,90,False,False,0.61,12.4,255
499,528,110,123,65,100,65,65,False,False,1.6,150.0,45
111,485,105,130,120,45,45,40,False,False,1.91,120.0,60
518,264,50,55,50,36,30,43,False,False,0.3,2.1,255
526,313,55,45,43,55,43,72,False,False,0.41,2.1,190
641,580,79,115,70,125,80,111,True,False,1.5,61.0,3
262,240,38,30,41,30,41,60,False,False,0.41,17.5,255
606,275,50,30,55,65,55,20,False,False,0.3,3.1,190
297,190,50,20,40,20,40,20,False,False,0.2,2.0,150
477,480,70,80,70,80,70,110,False,False,1.3,26.6,75
414,244,30,30,42,30,42,70,False,False,0.3,5.5,120
150,600,100,100,100,100,100,100,False,False,0.41,4.0,45
433,329,63,63,47,41,41,74,False,False,0.41,19.2,225
571,300,55,50,40,40,40,75,False,False,0.41,5.8,255
639,580,91,90,72,90,129,108,True,False,2.01,200.0,3
488,480,80,80,80,80,80,80,False,False,0.41,3.1,30
147,420,61,84,65,70,70,70,False,False,3.99,16.5,45
146,300,41,64,45,50,50,50,False,False,1.8,3.3,45
527,425,67,57,55,77,55,114,False,False,0.89,10.5,45
667,507,86,68,72,109,66,106,False,False,1.5,81.5,65
586,428,55,75,60,75,60,103,False,False,0.41,5.0,200
348,200,20,15,20,10,55,80,False,False,0.61,7.4,255
463,535,115,140,130,55,55,40,False,False,2.39,282.8,30
325,470,80,45,65,90,110,80,False,False,0.89,71.5,60
186,250,35,35,40,35,55,50,False,False,0.41,0.5,255
123,455,65,50,35,115,95,95,False,False,1.4,40.6,45
612,305,55,70,40,60,40,40,False,False,0.51,8.5,120
143,580,90,85,100,95,125,85,True,False,1.7,55.4,3
686,482,86,92,88,68,75,73,False,False,1.5,47.0,80
197,405,60,85,42,85,42,91,False,False,0.51,2.1,30
279,198,28,25,25,45,35,40,False,False,0.41,6.6,235
293,360,84,71,43,71,43,48,False,False,0.99,40.5,120
400,194,37,25,41,25,41,25,False,False,0.3,2.2,255
122,500,70,110,80,55,80,105,False,False,1.5,56.0,45
183,420,100,50,80,60,80,50,False,False,0.79,28.5,75
202,455,70,80,65,90,65,85,False,False,1.5,41.5,60
438,310,20,25,45,70,90,60,False,False,0.61,13.0,145
246,410,70,84,70,65,70,51,False,False,1.19,152.0,45
415,474,70,80,102,80,102,40,False,False,1.19,38.5,45
638,580,91,129,90,72,90,108,True,False,1.91,260.0,3
129,540,95,125,79,60,100,81,False,True,6.5,235.0,45
402,263,45,65,34,40,34,45,False,False,0.51,9.5,235
567,329,50,50,62,40,62,65,False,False,0.61,31.0,190
559,488,65,90,115,45,115,58,False,False,1.09,30.0,90
219,250,50,50,40,30,30,50,False,False,0.41,6.5,225
654,534,75,69,72,114,100,104,False,False,1.5,39.0,45
547,280,45,35,50,70,50,30,False,False,0.51,6.6,190
657,530,72,95,67,103,71,122,False,False,1.5,40.0,45
554,480,105,140,55,30,55,95,False,False,1.3,92.9,60
386,318,55,68,64,45,55,31,False,False,0.41,10.2,45
697,362,77,59,50,67,63,46,False,False,1.3,25.2,45
509,446,64,88,50,88,50,106,False,False,1.09,37.5,90
267,205,50,35,55,25,25,15,False,False,0.71,11.5,120
441,485,50,92,108,92,108,35,False,False,0.99,108.0,100
496,528,75,75,95,75,95,113,False,False,3.3,63.0,45
112,450,250,5,5,35,105,50,False,False,1.09,34.6,30
232,515,85,80,90,105,95,60,False,False,0.61,32.5,45
626,350,70,83,50,37,50,60,False,False,0.51,10.5,190
373,300,40,55,80,35,60,30,False,False,0.61,95.2,3
233,465,73,95,62,85,65,85,False,False,1.4,71.2,45
568,474,80,95,82,60,82,75,False,False,1.91,107.3,60
317,305,45,90,20,65,20,65,False,False,0.79,20.8,225
410,495,60,52,168,47,138,30,False,False,1.3,149.5,45
643,680,100,150,120,120,100,90,True,False,2.9,345.0,3
358,465,65,130,60,75,60,75,False,True,1.19,47.0,30
258,405,70,85,70,60,70,50,False,False,0.71,28.0,45
282,269,40,30,32,50,52,65,False,False,0.51,1.7,200
376,580,80,100,200,50,100,50,True,False,1.7,230.0,3
384,600,100,100,100,100,100,100,True,False,0.3,1.1,3
224,330,45,55,45,65,45,75,False,False,0.89,16.0,45
683,341,62,48,66,59,57,49,False,False,0.41,3.5,200
588,495,70,135,105,60,105,20,False,False,0.99,33.0,75
472,530,110,130,80,70,60,80,False,False,2.49,291.0,50
347,495,75,125,100,70,80,45,False,False,1.5,68.2,45
505,275,45,60,45,25,45,55,False,False,0.41,4.1,255
709,335,49,66,70,44,55,51,False,False,0.41,5.0,120
665,411,80,52,50,90,50,89,False,False,1.19,17.0,45
648,600,71,120,95,120,95,99,False,False,1.5,82.5,3
713,245,40,30,35,45,40,55,False,False,0.51,8.0,190
607,370,60,40,60,95,60,55,False,False,0.61,13.0,90
556,325,50,65,85,35,35,55,False,False,0.3,14.5,190
577,370,65,40,50,125,60,30,False,False,0.61,8.0,100
85,325,65,45,55,45,70,45,False,False,1.09,90.0,190
242,580,90,85,75,115,100,115,True,False,1.91,178.0,3
159,530,85,105,100,79,83,78,False,False,2.31,88.8,45
524,390,70,105,105,50,40,20,False,False,0.89,102.0,120
35,483,95,70,73,95,90,60,False,False,1.3,40.0,25
540,380,55,63,90,50,80,42,False,False,0.51,7.3,120
170,460,125,58,58,76,76,67,False,False,1.19,22.5,75
616,495,80,70,40,100,60,145,False,False,0.79,25.3,75
608,520,60,55,90,145,90,80,False,False,0.99,34.3,45
677,466,74,48,76,83,81,104,False,False,0.61,8.5,75
95,328,60,48,45,43,90,42,False,False,0.99,32.4,190
563,355,54,78,103,53,45,22,False,False,0.71,16.5,45
240,490,95,80,105,40,70,100,False,False,1.19,75.5,45
574,390,60,45,70,75,85,55,False,False,0.71,18.0,100
460,510,70,120,65,45,85,125,False,False,1.09,34.0,45
553,315,70,90,45,15,45,50,False,False,0.61,37.5,120
631,484,58,109,112,48,48,109,False,False,0.3,33.0,90
206,430,65,75,105,35,65,85,False,False,1.09,64.8,60
392,314,53,51,53,61,56,40,False,False,0.41,5.2,45
397,485,85,120,70,50,60,100,False,False,1.19,24.9,45
609,320,46,87,60,30,40,57,False,False,0.61,18.0,75
217,250,40,40,40,70,40,20,False,False,0.71,35.0,190
4,405,58,64,58,80,65,80,False,False,1.09,19.0,45
642,680,100,120,100,150,120,90,True,False,3.2,330.0,3
546,480,60,67,85,77,75,116,False,False,0.71,6.6,75
98,475,55,130,115,50,50,75,False,False,1.3,60.0,60
573,290,45,30,50,55,65,45,False,False,0.41,5.8,200
406,515,60,70,65,125,105,90,False,False,0.89,14.5,75
502,528,95,100,85,108,70,70,False,False,1.5,94.6,45
47,305,60,55,50,40,55,45,False,False,0.99,30.0,190
32,365,61,72,57,55,55,65,False,False,0.89,19.5,120
200,336,48,72,48,72,48,48,False,False,0.51,5.0,225
134,525,65,65,60,110,95,130,False,False,0.79,24.5,45
27,450,75,100,110,45,55,65,False,False,0.99,29.5,90
633,420,72,85,70,65,70,58,False,False,1.4,50.0,45
230,330,90,60,60,40,40,40,False,False,0.51,33.5,120
489,600,100,100,100,100,100,100,False,False,0.3,1.4,3
378,580,80,75,150,75,150,50,True,False,1.91,205.0,3
288,670,150,160,100,95,65,100,False,False,2.01,130.5,45
418,495,85,105,55,85,50,115,False,False,1.09,33.5,75
391,534,76,104,71,104,71,108,False,False,1.19,55.0,45
592,480,100,60,70,85,105,60,False,False,2.21,135.0,60
498,418,90,93,55,70,55,55,False,False,0.99,55.5,45
138,495,70,60,125,115,70,55,False,False,0.99,35.0,45
62,310,25,20,15,105,55,90,False,False,0.89,19.5,200
471,510,75,95,125,45,75,95,False,False,2.01,42.5,30
128,200,20,10,55,15,20,80,False,False,0.89,10.0,255
715,680,126,131,95,131,98,99,True,False,3.0,215.0,45
520,488,80,115,80,65,55,93,False,False,1.19,29.0,45
64,500,55,50,45,135,95,120,False,True,1.5,48.0,50
14,395,65,90,40,45,80,75,False,True,0.99,29.5,45
156,534,78,84,78,109,85,100,False,False,1.7,79.5,45
40,245,40,45,35,30,40,55,False,False,0.79,7.5,255
492,720,120,120,120,120,120,120,True,False,3.2,320.0,3
379,600,80,80,90,110,130,110,True,True,1.4,40.0,3
187,340,55,45,50,45,65,80,False,False,0.61,1.0,120
216,500,90,130,75,75,75,55,False,False,1.8,125.8,60
52,440,65,70,60,65,65,115,False,False,0.99,32.0,90
337,440,70,95,85,55,65,70,False,False,1.19,154.0,45
295,237,72,60,30,20,30,25,False,False,0.99,86.4,180
251,310,40,45,35,65,55,70,False,False,0.51,5.0,45
461,535,70,70,115,130,90,60,False,False,1.19,180.0,30
455,330,49,49,56,49,61,66,False,False,0.41,7.0,190
718,600,50,100,150,100,150,50,True,True,0.71,8.8,3
269,220,40,30,30,40,50,30,False,False,0.51,2.6,255
201,405,190,33,58,33,58,33,False,False,1.3,28.5,45
161,415,85,76,64,45,55,90,False,False,1.8,32.5,90
555,461,75,86,67,106,67,60,False,False,0.99,28.0,255
401,384,77,85,51,55,51,65,False,False,0.99,25.5,45
476,525,45,100,135,65,135,45,False,False,2.21,106.6,45
105,455,50,120,53,35,110,87,False,False,1.5,49.8,45
565,401,55,112,45,74,45,70,False,False,0.51,9.5,45
389,309,44,58,44,58,44,61,False,False,0.51,6.2,45
1,405,60,62,63,80,80,60,False,False,0.99,13.0,45
672,531,123,100,62,97,81,68,False,False,1.7,91.0,45
561,303,38,30,85,55,65,30,False,False,0.51,1.5,190
80,325,25,35,70,95,55,45,False,False,0.3,6.0,190
205,415,100,70,70,65,65,45,False,False,1.5,14.0,190
34,323,70,45,48,60,65,35,False,False,0.61,7.5,150
508,281,41,50,37,50,37,66,False,False,0.41,10.1,255
427,480,65,76,84,54,96,105,False,True,1.19,33.3,60
454,454,74,100,72,90,72,46,False,False,1.4,27.0,200
366,485,55,104,105,94,75,52,False,False,1.7,27.0,60
91,310,30,35,30,100,35,80,False,False,1.3,0.1,190
339,468,110,78,73,76,71,60,False,False,0.89,23.6,75
564,495,74,108,133,83,65,32,False,False,1.19,81.0,45
345,495,86,81,97,81,107,43,False,False,1.5,60.4,45
241,540,255,10,10,75,135,55,False,False,1.5,46.8,30
13,205,45,25,50,25,25,35,False,False,0.61,10.0,120
315,302,70,43,53,43,53,40,False,False,0.41,10.3,225
600,520,60,100,115,70,85,90,False,False,0.61,81.0,30
387,405,75,89,85,55,65,36,False,False,1.09,97.0,45
273,340,70,70,40,60,40,60,False,False,0.99,28.0,120
166,250,40,60,40,40,40,30,False,False,0.51,8.5,255
714,535,85,70,80,97,80,123,False,False,1.5,85.0,45
646,580,91,72,90,129,90,108,False,False,1.4,48.5,3
484,600,91,90,106,130,106,77,True,False,1.7,430.0,3
703,300,45,50,35,55,75,40,False,False,0.3,2.8,45
504,420,60,85,69,60,69,77,False,False,1.09,27.0,255
243,580,115,115,85,90,75,100,True,False,2.11,198.0,3
566,567,75,140,65,112,65,110,False,False,1.4,32.0,45
562,483,58,50,145,95,105,30,False,False,1.7,76.5,90
189,360,55,70,55,40,55,85,False,False,0.79,11.5,45
475,525,60,55,145,75,150,40,False,False,1.4,340.0,60
681,341,78,52,60,63,65,23,False,False,0.2,0.5,200
510,316,50,53,48,53,48,64,False,False,0.61,10.5,190
58,555,90,110,80,100,80,95,False,False,1.91,155.0,75
474,518,68,125,65,65,115,80,False,True,1.6,52.0,45
560,490,72,58,80,103,80,97,False,False,1.4,14.0,45
252,405,50,65,45,85,65,95,False,False,0.89,21.6,45
21,442,65,90,65,61,61,100,False,False,1.19,38.0,90
313,400,65,47,55,73,75,85,False,False,0.61,17.7,150
459,494,90,92,75,92,85,60,False,True,2.21,135.5,60
160,215,35,46,34,35,45,20,False,False,0.79,6.0,255
276,430,60,85,60,50,50,125,False,False,0.71,19.8,45
191,425,75,75,55,105,85,30,False,False,0.79,8.5,120
385,600,50,150,50,150,50,150,True,False,1.7,60.8,3
413,424,70,94,50,94,50,66,False,False,0.89,23.3,45
491,600,100,100,100,100,100,100,True,False,0.2,2.1,45
343,500,60,70,105,70,120,75,False,False,1.5,108.0,90
308,295,40,45,40,65,40,65,False,False,0.61,15.2,120
661,382,62,73,55,56,52,84,False,False,0.71,16.0,120
130,535,130,85,80,85,95,60,False,False,2.49,220.0,45
663,200,38,35,40,27,25,35,False,False,0.3,2.5,255
99,330,40,30,50,55,55,100,False,False,0.51,10.4,190
372,600,95,135,80,110,80,100,False,True,1.5,102.6,45
87,325,80,80,50,40,50,25,False,False,0.89,30.0,190
458,334,60,62,50,62,60,40,False,False,0.99,50.5,120
330,335,50,85,40,85,40,35,False,False,0.41,51.3,190
214,430,55,95,55,35,75,115,False,False,0.89,28.0,60
466,540,75,95,67,125,95,83,False,False,1.6,68.0,30
121,460,40,45,65,100,120,90,False,False,1.3,54.5,45
614,485,70,50,30,95,135,105,False,False,1.09,148.0,25
20,262,40,60,30,31,31,70,False,False,0.3,2.0,255
700,500,78,92,75,74,63,118,False,False,0.79,21.5,100
71,335,40,40,35,50,100,70,False,False,0.89,45.5,190
106,455,50,105,79,35,110,76,False,False,1.4,50.2,45
270,340,60,50,50,60,70,50,False,False,1.19,32.5,120
435,300,57,24,86,24,86,23,False,False,0.51,60.5,255
102,520,95,95,85,125,65,55,False,False,2.01,120.0,45
